date,regime
2016-01-04,calm
2016-01-11,calm
2016-01-18,calm
2016-01-25,calm
2016-02-01,calm
2016-02-15,calm
2016-02-22,calm
2016-02-29,calm
2016-03-07,calm
2016-03-14,calm
2016-03-21,calm
2016-03-28,calm
2016-04-04,calm
2016-04-11,calm
2016-04-19,calm
2016-04-25,calm
2016-05-04,calm
2016-05-09,calm
2016-05-16,calm
2016-05-23,calm
2016-05-30,calm
2016-06-06,calm
2016-06-13,calm
2016-06-20,calm
2016-06-27,calm
2016-07-04,calm
2016-07-11,calm
2016-07-18,calm
2016-07-25,calm
2016-08-01,calm
2016-08-08,calm
2016-08-15,calm
2016-08-22,calm
2016-08-29,calm
2016-09-05,calm
2016-09-12,calm
2016-09-19,calm
2016-09-26,calm
2016-10-03,calm
2016-10-10,calm
2016-10-17,calm
2016-10-24,calm
2016-10-31,calm
2016-11-07,calm
2016-11-14,calm
2016-11-21,calm
2016-11-28,calm
2016-12-05,calm
2016-12-12,calm
2016-12-19,calm
2016-12-26,calm
2017-01-03,calm
2017-01-09,calm
2017-01-16,calm
2017-01-23,calm
2017-02-02,calm
2017-02-06,calm
2017-02-13,calm
2017-02-20,calm
2017-02-27,calm
2017-03-06,calm
2017-03-13,calm
2017-03-20,calm
2017-03-27,calm
2017-04-03,calm
2017-04-10,calm
2017-04-17,calm
2017-04-24,calm
2017-05-03,calm
2017-05-08,calm
2017-05-15,calm
2017-05-22,calm
2017-05-29,calm
2017-06-05,calm
2017-06-12,calm
2017-06-19,calm
2017-06-26,calm
2017-07-03,calm
2017-07-10,calm
2017-07-17,calm
2017-07-24,calm
2017-07-31,calm
2017-08-07,calm
2017-08-14,calm
2017-08-21,calm
2017-08-28,calm
2017-09-05,calm
2017-09-11,calm
2017-09-18,calm
2017-09-25,calm
2017-10-02,calm
2017-10-09,calm
2017-10-16,calm
2017-10-23,calm
2017-10-30,calm
2017-11-06,calm
2017-11-13,calm
2017-11-20,calm
2017-11-27,calm
2017-12-04,calm
2017-12-11,calm
2017-12-18,calm
2017-12-25,calm
2018-01-02,calm
2018-01-08,calm
2018-01-15,calm
2018-01-22,calm
2018-01-29,calm
2018-02-05,calm
2018-02-12,calm
2018-02-21,calm
2018-02-26,calm
2018-03-05,calm
2018-03-12,calm
2018-03-19,calm
2018-03-26,calm
2018-04-02,calm
2018-04-09,calm
2018-04-16,calm
2018-04-23,calm
2018-05-02,calm
2018-05-07,calm
2018-05-14,calm
2018-05-21,calm
2018-05-28,calm
2018-06-04,calm
2018-06-11,calm
2018-06-18,calm
2018-06-25,calm
2018-07-02,calm
2018-07-09,calm
2018-07-16,calm
2018-07-23,calm
2018-07-30,calm
2018-08-06,calm
2018-08-13,calm
2018-08-20,calm
2018-08-27,calm
2018-09-04,calm
2018-09-10,calm
2018-09-17,calm
2018-09-24,calm
2018-10-01,calm
2018-10-08,calm
2018-10-15,calm
2018-10-22,calm
2018-10-29,calm
2018-11-05,calm
2018-11-12,calm
2018-11-19,calm
2018-11-26,calm
2018-12-03,calm
2018-12-10,calm
2018-12-17,calm
2018-12-24,calm
2019-01-02,calm
2019-01-07,calm
2019-01-14,calm
2019-01-21,calm
2019-01-28,calm
2019-02-11,calm
2019-02-18,calm
2019-02-25,calm
2019-03-04,calm
2019-03-11,calm
2019-03-18,calm
2019-03-25,calm
2019-04-01,calm
2019-04-08,calm
2019-04-16,calm
2019-04-22,calm
2019-05-02,calm
2019-05-06,calm
2019-05-13,calm
2019-05-20,calm
2019-05-27,calm
2019-06-03,calm
2019-06-10,calm
2019-06-17,calm
2019-06-24,calm
2019-07-01,calm
2019-07-08,calm
2019-07-15,calm
2019-07-22,calm
2019-07-29,calm
2019-08-05,calm
2019-08-12,calm
2019-08-19,calm
2019-08-26,calm
2019-09-03,calm
2019-09-09,calm
2019-09-16,calm
2019-09-23,calm
2019-09-30,calm
2019-10-07,calm
2019-10-14,calm
2019-10-21,calm
2019-10-28,calm
2019-11-04,calm
2019-11-11,calm
2019-11-18,calm
2019-11-25,calm
2019-12-02,calm
2019-12-09,calm
2019-12-16,calm
2019-12-23,calm
2019-12-30,calm
2020-01-06,other
2020-01-13,other
2020-01-20,other
2020-01-30,other
2020-02-03,other
2020-02-10,other
2020-02-17,other
2020-02-24,other
2020-03-02,other
2020-03-09,other
2020-03-16,other
2020-03-23,other
2020-03-30,other
2020-04-06,other
2020-04-13,other
2020-04-20,other
2020-04-27,other
2020-05-04,other
2020-05-11,other
2020-05-18,other
2020-05-25,other
2020-06-01,other
2020-06-08,other
2020-06-15,other
2020-06-22,other
2020-06-29,other
2020-07-06,other
2020-07-13,other
2020-07-20,other
2020-07-27,other
2020-08-03,other
2020-08-10,other
2020-08-17,other
2020-08-24,other
2020-08-31,other
2020-09-07,other
2020-09-14,other
2020-09-21,other
2020-09-28,other
2020-10-05,other
2020-10-12,other
2020-10-19,other
2020-10-26,other
2020-11-02,other
2020-11-09,other
2020-11-16,other
2020-11-23,other
2020-11-30,other
2020-12-07,other
2020-12-14,other
2020-12-21,other
2020-12-28,other
2021-01-04,other
2021-01-11,other
2021-01-18,other
2021-01-25,other
2021-02-01,other
2021-02-08,other
2021-02-17,other
2021-02-22,other
2021-03-01,other
2021-03-08,other
2021-03-15,other
2021-03-22,other
2021-03-29,other
2021-04-05,other
2021-04-12,other
2021-04-19,other
2021-04-26,other
2021-05-04,other
2021-05-10,other
2021-05-17,other
2021-05-24,other
2021-05-31,other
2021-06-07,other
2021-06-14,other
2021-06-21,other
2021-06-28,other
2021-07-05,other
2021-07-12,other
2021-07-19,other
2021-07-26,other
2021-08-02,other
2021-08-09,other
2021-08-16,other
2021-08-23,other
2021-08-30,other
2021-09-06,other
2021-09-13,other
2021-09-20,other
2021-09-27,other
2021-10-04,other
2021-10-11,other
2021-10-18,other
2021-10-25,other
2021-11-01,other
2021-11-08,other
2021-11-15,other
2021-11-22,other
2021-11-29,other
2021-12-06,other
2021-12-13,other
2021-12-20,other
2021-12-27,other
2022-01-04,stress
2022-01-10,stress
2022-01-17,stress
2022-01-24,stress
2022-02-07,stress
2022-02-14,stress
2022-02-21,stress
2022-02-28,stress
2022-03-07,stress
2022-03-14,stress
2022-03-21,stress
2022-03-28,stress
2022-04-04,stress
2022-04-12,stress
2022-04-18,stress
2022-04-25,stress
2022-05-04,stress
2022-05-09,stress
2022-05-16,stress
2022-05-23,stress
2022-05-30,stress
2022-06-06,stress
2022-06-13,stress
2022-06-20,stress
2022-06-27,stress
2022-07-04,stress
2022-07-11,stress
2022-07-18,stress
2022-07-25,stress
2022-08-01,stress
2022-08-08,stress
2022-08-15,stress
2022-08-22,stress
2022-08-29,stress
2022-09-05,stress
2022-09-12,stress
2022-09-19,stress
2022-09-26,stress
2022-10-03,stress
2022-10-10,stress
2022-10-17,stress
2022-10-24,stress
2022-10-31,stress
2022-11-07,stress
2022-11-14,stress
2022-11-21,stress
2022-11-28,stress
2022-12-05,stress
2022-12-12,stress
2022-12-19,stress
2022-12-26,stress
2023-01-03,stress
2023-01-09,stress
2023-01-16,stress
2023-01-27,stress
2023-01-30,stress
2023-02-06,stress
2023-02-13,stress
2023-02-20,stress
2023-02-27,stress
2023-03-06,stress
2023-03-13,stress
2023-03-20,stress
2023-03-27,stress
2023-04-03,stress
2023-04-10,stress
2023-04-17,stress
2023-04-24,stress
2023-05-04,stress
2023-05-08,stress
2023-05-15,stress
2023-05-22,stress
2023-05-29,stress
2023-06-05,stress
2023-06-12,stress
2023-06-19,stress
2023-06-26,stress
2023-07-03,stress
2023-07-10,stress
2023-07-17,stress
2023-07-24,stress
2023-07-31,stress
2023-08-07,stress
2023-08-14,stress
2023-08-21,stress
2023-08-28,stress
2023-09-05,stress
2023-09-11,stress
2023-09-18,stress
2023-09-25,stress
2023-10-02,stress
2023-10-09,stress
2023-10-16,stress
2023-10-23,stress
2023-10-30,stress
2023-11-06,stress
2023-11-13,stress
2023-11-20,stress
2023-11-27,stress
2023-12-04,stress
2023-12-11,stress
2023-12-18,stress
2023-12-25,stress
2024-01-02,other
2024-01-08,other
2024-01-15,other
2024-01-22,other
2024-01-29,other
2024-02-05,other
2024-02-15,other
2024-02-19,other
2024-02-26,other
2024-03-04,other
2024-03-11,other
2024-03-18,other
2024-03-25,other
2024-04-01,other
2024-04-08,other
2024-04-15,other
2024-04-22,other
2024-05-02,other
2024-05-06,other
2024-05-13,other
2024-05-20,other
2024-05-27,other
2024-06-03,other
2024-06-10,other
2024-06-17,other
2024-06-24,other
2024-07-01,other
2024-07-15,other
2024-07-22,other
2024-07-29,other
2024-08-05,other
2024-08-12,other
2024-08-19,other
2024-08-26,other
2024-09-04,other
2024-09-09,other
2024-09-16,other
2024-09-23,other
2024-09-30,other
2024-10-07,other
2024-10-14,other
2024-10-21,other
2024-10-28,other
2024-11-04,other
2024-11-11,other
2024-11-18,other
2024-11-25,other
2024-12-02,other
2024-12-23,other
2025-01-06,other
2025-01-13,other
2025-01-20,other
2025-02-03,other
2025-02-10,other
2025-02-17,other
2025-02-24,other
2025-03-03,other
2025-03-10,other
2025-03-17,other
2025-03-24,other
2025-03-31,other
2025-04-08,other
2025-04-14,other
2025-04-21,other
2025-04-28,other
2025-05-05,other
2025-05-12,other
2025-05-19,other
2025-05-26,other
2025-06-02,other
2025-06-09,other
2025-06-16,other
2025-06-23,other
2025-06-30,other
2025-07-07,other
2025-07-14,other
2025-07-21,other
2025-07-28,other
2025-08-04,other
2025-08-11,other
2025-08-18,other
2025-08-25,other
2025-09-03,other
2025-09-08,other
2025-09-15,other
2025-09-22,other
2025-09-29,other
2025-10-06,other
2025-10-13,other
2025-10-20,other
2025-10-27,other
2025-11-03,other
2025-11-10,other
2025-11-17,other
2025-11-24,other
2025-12-01,other
2025-12-08,other
2025-12-15,other
2025-12-22,other
2025-12-29,other
